Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
28/04/2022 05:10,0,0,2,0,0,0,0,0,0,0,0,0,48.3,0,,
28/04/2022 05:15,0,0,3,1,0,0,0,0,0,0,0,0,52.3,68.4,,
28/04/2022 05:20,0,0,7,0,0,0,1,0,0,0,0,0,52.3,0,,
28/04/2022 05:25,0,0,2,4,0,0,0,0,0,0,0,0,56.3,46.3,,
28/04/2022 05:30,0,0,5,7,0,0,0,0,0,0,0,0,53.9,46.6,,
28/04/2022 05:35,0,0,3,3,0,0,0,0,0,0,0,0,44.3,49.6,,
28/04/2022 05:40,0,0,9,5,0,0,0,0,0,0,0,0,46,47.5,,
28/04/2022 05:45,0,0,6,3,0,0,0,0,0,0,0,1,51,46.3,,
28/04/2022 05:50,0,0,3,1,0,0,0,0,0,0,0,0,49.6,52.3,,
28/04/2022 05:55,0,0,5,6,0,0,0,0,0,1,0,0,52.3,55.8,,
28/04/2022 06:00,1,0,4,4,0,0,0,1,0,0,1,0,48.3,50.7,,
28/04/2022 06:05,0,0,4,3,0,0,0,0,0,0,0,1,52.3,48.3,,
28/04/2022 06:10,0,0,11,8,0,0,1,1,0,0,0,0,51.6,49.6,,
28/04/2022 06:15,0,0,2,7,0,0,0,1,0,0,0,1,48.3,45.2,,
28/04/2022 06:20,0,0,4,4,0,0,0,0,0,0,0,0,56.3,50.3,,
28/04/2022 06:25,0,1,7,10,0,0,0,0,0,0,0,0,52.3,52.3,,
28/04/2022 06:30,0,0,6,13,0,0,0,0,0,0,0,0,41.6,52.9,,
28/04/2022 06:35,0,0,12,14,0,0,0,0,0,0,0,1,50.3,52.8,,
28/04/2022 06:40,0,0,12,7,0,0,0,0,1,0,0,0,46.1,51.2,,
28/04/2022 06:45,0,0,12,17,0,0,0,0,0,0,1,1,51.1,44.7,,
28/04/2022 06:50,0,0,21,9,0,0,1,0,0,0,0,0,49,49.6,,
28/04/2022 06:55,0,0,11,15,0,0,0,0,0,0,0,0,53,49.1,,
28/04/2022 07:00,0,0,14,13,0,0,0,0,0,0,1,0,49.6,49.2,,
28/04/2022 07:05,0,0,17,21,0,0,0,1,1,0,0,1,46.9,47.1,,
28/04/2022 07:10,0,0,15,14,0,0,0,1,0,0,0,1,47.5,45.8,,
28/04/2022 07:15,0,0,23,24,0,0,1,1,0,0,1,1,45.9,48,,
28/04/2022 07:20,0,0,24,26,0,0,0,0,0,0,0,0,51,48.3,,
28/04/2022 07:25,0,0,27,33,0,0,2,2,0,0,1,1,45.3,48.1,,
28/04/2022 07:30,0,0,38,42,0,0,1,0,0,0,0,0,48,48.7,,
28/04/2022 07:35,0,0,31,35,1,0,0,1,0,0,0,0,46.5,47.4,,
28/04/2022 07:40,0,0,27,40,0,0,0,1,0,0,0,2,46.6,44.4,,
28/04/2022 07:45,0,0,39,49,0,0,1,1,0,0,0,1,45.9,44.1,,
28/04/2022 07:50,0,1,37,42,0,0,1,1,0,0,1,1,45.7,44.8,,
28/04/2022 07:55,0,0,50,49,1,0,1,1,0,0,1,0,42.3,42.5,,
28/04/2022 08:00,0,0,47,48,0,0,2,1,0,0,0,1,43.8,44.1,,
28/04/2022 08:05,0,2,41,55,0,0,4,2,0,0,1,0,42.3,42.9,,
28/04/2022 08:10,0,0,41,50,0,0,1,0,0,0,1,0,42.9,41.8,,
28/04/2022 08:15,0,0,54,41,0,0,2,1,0,0,1,1,38.6,40.1,,
28/04/2022 08:20,0,0,65,64,0,0,0,0,0,1,1,1,38,41.1,,
28/04/2022 08:25,0,0,52,39,0,0,1,0,0,0,0,0,29.7,44.7,,
28/04/2022 08:30,0,2,59,33,0,0,0,4,0,1,0,0,43,41.6,,
28/04/2022 08:35,0,0,58,52,0,0,2,2,0,0,0,2,43.2,40.2,,
28/04/2022 08:40,0,0,49,50,1,0,1,4,0,0,1,1,38.4,39.6,,
28/04/2022 08:45,0,1,51,55,0,0,1,1,0,0,1,0,40.9,44,,
28/04/2022 08:50,0,0,58,47,1,0,0,3,0,0,0,1,42.2,39.7,,
28/04/2022 08:55,0,0,65,40,0,0,0,1,0,0,1,0,43,45.6,,
28/04/2022 09:00,0,1,49,53,0,0,0,1,0,0,2,0,42.4,45.9,,
28/04/2022 09:05,0,0,38,32,1,0,0,0,0,0,1,0,42.2,45.3,,
28/04/2022 09:10,0,2,42,43,0,0,1,1,0,0,2,1,44.3,43.1,,
28/04/2022 09:15,0,1,37,46,0,0,1,0,0,0,1,1,43.6,44.3,,
28/04/2022 09:20,0,0,45,28,0,0,2,1,0,0,0,1,45.5,44,,
28/04/2022 09:25,0,0,35,45,0,0,1,1,0,0,0,0,43.8,47.6,,
28/04/2022 09:30,0,0,32,27,0,0,1,0,1,0,1,1,46.3,44.8,,
28/04/2022 09:35,0,0,51,30,0,0,1,0,0,0,1,0,41.2,46.9,,
28/04/2022 09:40,0,1,37,31,1,0,1,3,1,0,0,0,41.2,45.6,,
28/04/2022 09:45,0,1,37,25,0,1,3,1,0,0,1,1,42.3,42.3,,
28/04/2022 09:50,0,0,35,44,0,0,1,2,0,0,1,1,43.4,42.9,,
28/04/2022 09:55,0,0,35,31,0,0,0,0,0,1,0,1,45.2,45,,
28/04/2022 10:00,0,0,28,21,0,0,1,1,0,1,1,0,43.2,43.2,,
28/04/2022 10:05,0,0,39,29,1,0,3,1,0,0,0,1,41.8,43,,
28/04/2022 10:10,0,0,35,34,0,0,2,1,0,0,1,0,45.1,47.5,,
28/04/2022 10:15,0,0,32,23,0,0,0,2,0,0,2,1,42.1,46.4,,
28/04/2022 10:20,0,0,44,20,0,0,1,1,0,0,0,0,45,49.6,,
28/04/2022 10:25,0,1,31,22,0,0,1,1,0,1,0,1,45.5,45.5,,
28/04/2022 10:30,1,2,29,29,0,0,2,1,1,0,1,0,41.4,41,,
28/04/2022 10:35,0,0,31,36,0,0,1,3,0,0,1,0,44.3,47.1,,
28/04/2022 10:40,0,0,32,36,0,0,1,0,0,0,0,0,43.3,44,,
28/04/2022 10:45,0,0,38,25,0,0,0,3,0,0,1,0,44.5,46.8,,
28/04/2022 10:50,0,0,35,25,0,0,3,0,0,0,1,1,42.4,43.9,,
28/04/2022 10:55,0,0,37,32,0,0,2,1,0,0,0,0,45.9,47.2,,
28/04/2022 11:00,0,0,44,30,0,0,1,1,0,0,2,1,42.4,45,,
28/04/2022 11:05,0,0,22,24,0,0,1,2,0,0,0,1,45.7,46,,
28/04/2022 11:10,0,0,23,28,0,0,1,0,0,0,0,1,43.9,44.8,,
28/04/2022 11:15,0,1,26,28,0,0,2,1,0,0,1,1,45.1,43.7,,
28/04/2022 11:20,0,0,33,31,0,1,2,0,0,0,0,0,47.2,46,,
28/04/2022 11:25,0,0,27,25,0,0,1,1,0,0,1,1,45.4,43.1,,
28/04/2022 11:30,0,0,33,29,0,0,2,2,0,0,0,0,45.9,44.5,,
