Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1305 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
27/11/2021 09:15,0,1,136,136,0,0,2,4,1,1,0,0,50.76666667,53.53333333,,
27/11/2021 09:30,1,0,130,135,0,0,6,4,0,0,0,0,45.13333333,52.36666667,,
27/11/2021 09:45,0,0,142,154,0,0,2,2,0,0,0,0,46.6,54.4,,
27/11/2021 10:00,0,0,135,133,0,0,5,4,1,1,1,1,47.56666667,54.5,,
27/11/2021 10:15,0,0,134,139,0,0,7,7,1,1,0,0,47.9,52.73333333,,
27/11/2021 10:30,1,1,129,132,0,0,4,2,1,1,0,0,43.4,52.8,,
27/11/2021 10:45,1,1,71,128,0,0,3,1,0,0,0,0,22.53333333,45.93333333,,
27/11/2021 11:00,0,0,140,152,0,0,3,1,0,1,1,1,45.5,51.7,,
27/11/2021 11:15,0,0,131,142,0,0,6,1,0,0,1,0,51.76666667,55.53333333,,
27/11/2021 11:30,0,0,144,162,0,0,2,1,0,1,2,2,48.4,54.76666667,,
27/11/2021 11:45,0,0,146,156,0,0,6,1,0,0,0,0,49.83333333,56.2,,
27/11/2021 12:00,0,0,175,155,0,0,5,2,1,0,2,1,48.03333333,56.93333333,,
27/11/2021 12:15,0,1,176,152,0,0,4,3,2,1,0,2,50.06666667,55.76666667,,
27/11/2021 12:30,0,0,162,174,0,0,7,4,0,0,0,0,50.96666667,57.13333333,,
27/11/2021 12:45,0,0,181,157,0,0,4,7,0,0,2,0,50.96666667,56.96666667,,
27/11/2021 13:00,0,0,158,142,0,0,3,4,0,0,0,2,52.13333333,56.7,,
27/11/2021 13:15,0,1,185,185,0,0,3,3,0,0,2,0,48.86666667,55.83333333,,
27/11/2021 13:30,1,0,177,162,0,1,6,3,0,0,2,2,47.63333333,56.43333333,,
27/11/2021 13:45,0,0,209,171,0,0,1,1,0,0,0,1,48.86666667,56.26666667,,
27/11/2021 14:00,0,0,172,165,0,0,6,1,0,1,1,1,46.73333333,56.4,,
27/11/2021 14:15,0,0,191,164,1,0,6,1,0,1,1,0,48.96666667,55.4,,
27/11/2021 14:30,0,0,200,150,0,0,1,3,0,0,1,2,48.23333333,56.5,,
27/11/2021 14:45,0,3,203,151,0,0,0,3,0,1,1,1,48.93333333,54.03333333,,
27/11/2021 15:00,1,0,198,130,0,0,2,4,0,0,1,1,46.53333333,56.66666667,,
27/11/2021 15:15,0,0,207,152,1,0,8,5,0,0,2,1,43.4,55.73333333,,
27/11/2021 15:30,0,0,180,174,0,0,5,5,0,0,2,1,45.9,54.1,,
27/11/2021 15:45,1,0,182,174,0,0,5,3,1,0,0,1,46.93333333,54.8,,
27/11/2021 16:00,0,0,188,170,0,1,6,3,0,0,1,1,46.5,52.73333333,,
27/11/2021 16:15,0,0,228,163,0,0,3,3,0,0,1,0,45.26666667,53.3,,
27/11/2021 16:30,0,0,244,135,0,0,2,2,0,0,2,1,41.76666667,51.8,,
27/11/2021 16:45,0,1,204,158,0,1,2,2,0,0,0,1,44.43333333,51.7,,
27/11/2021 17:00,0,0,200,172,0,0,5,0,0,0,0,1,45.2,53.46666667,,
27/11/2021 17:15,0,0,231,165,0,0,4,2,0,1,1,0,42.56666667,49.5,,
27/11/2021 17:30,0,0,191,166,0,0,5,2,0,0,0,2,47.2,53,,
27/11/2021 17:45,0,0,210,151,0,0,3,2,0,1,1,0,45.86666667,51.96666667,,
27/11/2021 18:00,0,0,185,130,0,0,2,2,0,0,2,0,49.46666667,52.5,,
27/11/2021 18:15,0,0,205,154,0,0,1,3,0,0,1,2,46.46666667,53.93333333,,
27/11/2021 18:30,1,0,184,155,0,0,0,2,0,1,0,1,49.03333333,53.66666667,,
27/11/2021 18:45,0,0,172,133,0,0,3,2,0,0,1,0,47.63333333,54.1,,
27/11/2021 19:00,0,0,164,130,0,0,0,0,0,0,0,0,49.13333333,54.36666667,,
27/11/2021 19:15,0,1,165,115,0,0,0,2,0,0,0,0,48.66666667,54.63333333,,
27/11/2021 19:30,0,0,164,109,0,0,0,0,0,0,2,0,51.13333333,52.4,,
27/11/2021 19:45,1,0,122,100,0,0,0,2,0,0,0,1,51,57.2,,
27/11/2021 20:00,0,0,142,83,0,0,3,0,0,1,3,0,50.03333333,56.9,,
27/11/2021 20:15,0,0,137,70,0,0,1,2,0,0,0,0,50.66666667,56.7,,
27/11/2021 20:30,0,0,120,70,0,0,0,1,0,0,1,1,53.86666667,56.46666667,,
27/11/2021 20:45,0,0,95,63,0,0,2,2,0,0,0,0,53.56666667,53.2,,
27/11/2021 21:00,0,0,89,51,0,0,0,0,0,0,1,0,52.16666667,56.9,,
27/11/2021 21:15,1,0,103,60,0,0,0,1,0,0,1,0,52.4,55.4,,
27/11/2021 21:30,0,0,101,75,0,0,1,0,0,1,1,1,55.3,57.53333333,,
27/11/2021 21:45,0,0,106,45,0,1,0,0,0,0,0,1,54.23333333,57.23333333,,
27/11/2021 22:00,0,0,89,50,0,0,0,1,0,0,1,1,54.2,53.83333333,,
27/11/2021 22:15,0,0,91,50,0,0,0,0,0,0,1,0,54.83333333,58.26666667,,
27/11/2021 22:30,2,0,81,46,0,0,0,1,0,0,0,1,56.1,56.03333333,,
27/11/2021 22:45,0,0,75,46,0,0,2,0,1,0,1,1,53.86666667,57.23333333,,
27/11/2021 23:00,0,0,80,49,0,0,0,0,0,0,0,0,52.86666667,60.6,,
27/11/2021 23:15,0,0,104,39,0,0,3,0,0,0,1,1,54.63333333,55.26666667,,
27/11/2021 23:30,0,0,69,48,0,0,0,0,0,0,0,2,51.53333333,55.96666667,,
27/11/2021 23:45,1,0,72,39,0,0,2,1,2,0,0,0,55,54.96666667,,
