Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
30/06/2022 04:05,0,0,2,3,0,0,0,0,0,0,0,0,56.3,49.6,,
30/06/2022 04:10,0,0,2,3,0,0,0,0,0,0,0,0,44.3,49.6,,
30/06/2022 04:15,0,0,0,2,0,0,0,0,0,0,0,0,0,52.3,,
30/06/2022 04:20,0,0,1,0,0,0,0,0,0,0,0,0,44.3,0,,
30/06/2022 04:25,0,0,2,3,0,0,0,0,0,0,0,0,60.4,44.3,,
30/06/2022 04:30,0,0,4,0,0,0,0,0,0,1,0,0,54.3,12.1,,
30/06/2022 04:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
30/06/2022 04:40,0,0,5,2,0,0,0,0,0,0,0,0,45.9,68.4,,
30/06/2022 04:45,1,0,1,0,0,0,0,0,0,0,0,0,68.4,0,,
30/06/2022 04:50,0,0,1,1,0,0,0,0,0,0,0,0,44.3,60.4,,
30/06/2022 04:55,0,0,2,1,0,0,0,0,0,0,0,0,52.3,44.3,,
30/06/2022 05:00,0,0,1,2,0,0,0,0,0,0,0,0,44.3,48.3,,
30/06/2022 05:05,0,0,6,3,0,0,1,0,0,0,0,0,48.9,49.6,,
30/06/2022 05:10,0,0,2,1,0,0,0,0,0,0,0,0,56.3,52.3,,
30/06/2022 05:15,0,0,3,1,0,0,0,1,0,0,0,0,52.3,48.3,,
30/06/2022 05:20,0,0,3,5,0,0,0,1,0,0,0,0,57.7,45.6,,
30/06/2022 05:25,0,0,4,3,0,0,0,0,0,0,0,0,46.3,55,,
30/06/2022 05:30,0,0,3,2,0,0,0,0,0,0,0,0,49.6,52.3,,
30/06/2022 05:35,0,0,2,3,0,0,0,0,0,0,0,0,40.2,60.4,,
30/06/2022 05:40,0,0,6,2,0,0,0,0,0,1,0,0,55,46.9,,
30/06/2022 05:45,0,0,10,4,0,0,0,0,0,0,0,1,49.1,42.6,,
30/06/2022 05:50,0,0,6,5,0,0,0,0,0,0,0,0,53.6,58.7,,
30/06/2022 05:55,0,0,4,3,0,0,0,0,0,0,0,0,44.3,52.3,,
30/06/2022 06:00,0,0,5,4,0,0,0,0,0,0,1,0,51,54.3,,
30/06/2022 06:05,0,0,6,9,0,0,1,0,0,0,0,1,52.3,53.9,,
30/06/2022 06:10,0,0,4,3,0,0,0,0,0,0,0,0,56.3,49.6,,
30/06/2022 06:15,0,0,3,8,0,0,0,1,0,0,0,0,57.7,56.8,,
30/06/2022 06:20,0,0,8,8,0,0,0,2,0,0,0,1,51.3,49.4,,
30/06/2022 06:25,0,0,6,9,0,0,0,0,0,0,0,0,48.3,50.5,,
30/06/2022 06:30,0,0,7,3,0,0,1,1,0,0,0,0,50.3,50.3,,
30/06/2022 06:35,0,0,10,11,0,0,1,0,0,0,0,0,51.6,51.6,,
30/06/2022 06:40,0,0,8,9,0,0,1,0,1,0,0,1,48.3,49.9,,
30/06/2022 06:45,1,0,9,9,0,0,1,0,0,0,1,1,53.6,53.1,,
30/06/2022 06:50,0,0,17,13,0,0,1,0,0,0,0,0,50.5,49.8,,
30/06/2022 06:55,0,0,14,7,0,0,0,1,0,0,0,0,55.8,46.3,,
30/06/2022 07:00,0,0,17,11,0,0,0,1,0,0,1,1,56.3,46.1,,
30/06/2022 07:05,0,0,17,23,0,1,0,0,0,0,0,0,50.9,48.6,,
30/06/2022 07:10,0,0,11,21,0,0,1,0,0,0,0,1,51,49,,
30/06/2022 07:15,0,0,26,13,1,0,1,0,0,0,1,0,45.9,46.1,,
30/06/2022 07:20,0,0,20,29,0,0,0,0,0,0,0,1,46.7,49.1,,
30/06/2022 07:25,1,0,23,27,0,0,1,0,0,0,1,1,45.2,46,,
30/06/2022 07:30,0,0,29,26,0,0,1,1,1,0,0,0,48.4,45.4,,
30/06/2022 07:35,0,0,27,32,0,0,1,0,0,0,0,0,45.7,48,,
30/06/2022 07:40,0,0,44,42,0,0,0,1,0,0,0,2,45.5,49.3,,
30/06/2022 07:45,0,0,35,45,0,0,0,1,0,0,0,1,47.5,45.6,,
30/06/2022 07:50,0,0,28,43,1,0,0,1,0,0,1,1,46.7,45,,
30/06/2022 07:55,0,0,40,37,0,0,0,1,0,0,0,0,46.1,48.3,,
30/06/2022 08:00,0,0,35,55,0,0,0,0,0,0,2,1,46,46.4,,
30/06/2022 08:05,0,0,56,43,0,0,2,0,0,0,1,0,41.1,44.8,,
30/06/2022 08:10,1,0,44,48,0,0,1,0,0,0,1,0,43.7,45.6,,
30/06/2022 08:15,0,0,56,51,0,0,0,3,0,0,0,2,44.3,42,,
30/06/2022 08:20,0,0,70,46,2,0,0,0,0,0,1,1,36.4,44.4,,
30/06/2022 08:25,0,0,55,50,0,0,0,0,0,0,0,0,39.4,42.3,,
30/06/2022 08:30,0,0,45,36,1,0,0,0,0,0,0,1,43,47.5,,
30/06/2022 08:35,0,0,57,33,0,0,0,1,0,0,2,1,41.5,45.2,,
30/06/2022 08:40,0,1,58,48,0,0,3,2,0,0,2,2,38.4,43.5,,
30/06/2022 08:45,0,0,57,46,0,0,0,0,0,0,0,0,41.9,45.8,,
30/06/2022 08:50,0,0,57,36,0,0,0,1,0,0,1,1,44.7,46.4,,
30/06/2022 08:55,0,0,50,45,0,0,1,0,0,0,2,0,41.1,44.6,,
30/06/2022 09:00,0,0,53,34,0,0,2,2,0,0,0,1,41.8,47.3,,
30/06/2022 09:05,0,0,56,39,0,0,1,1,0,0,1,1,44.1,45.2,,
30/06/2022 09:10,0,0,36,57,0,0,1,1,0,0,1,0,44,43.6,,
30/06/2022 09:15,0,1,34,33,0,0,1,2,0,0,2,1,38.8,44.7,,
30/06/2022 09:20,0,0,56,32,0,0,0,1,0,0,1,0,40.9,46,,
30/06/2022 09:25,0,0,38,37,0,0,1,1,0,0,1,1,42.8,46.7,,
30/06/2022 09:30,0,0,39,35,0,0,0,1,0,0,1,1,44.3,42.7,,
30/06/2022 09:35,0,0,22,36,0,0,3,0,0,0,1,0,45.2,46,,
30/06/2022 09:40,1,0,42,31,0,0,1,1,0,0,0,1,41.5,45.2,,
30/06/2022 09:45,0,0,33,29,0,0,1,1,0,0,1,0,45.6,46.7,,
30/06/2022 09:50,0,0,35,37,0,0,0,1,0,0,0,1,44.9,44.1,,
30/06/2022 09:55,0,0,35,30,0,0,1,2,0,0,2,0,43.4,48.5,,
30/06/2022 10:00,0,0,29,29,0,0,1,3,0,0,1,1,43.5,44.7,,
30/06/2022 10:05,0,0,32,27,0,0,2,2,0,0,0,1,44.7,44.3,,
30/06/2022 10:10,0,1,34,34,1,1,0,2,0,0,0,0,40.3,45.1,,
30/06/2022 10:15,0,0,28,26,0,0,1,0,0,0,2,1,45.6,45.7,,
